Fecha;Tarde/Noche;Centena;Fijo;1er Corrido;2do Corrido
2/7/2009;N;3;78;35;90
3/7/2009;T;1;93;36;34
3/7/2009;N;3;11;96;46
4/7/2009;T;4;5;92;38
4/7/2009;N;0;33;90;7
5/7/2009;T;6;8;14;15
5/7/2009;N;7;59;25;15
6/7/2009;T;4;60;42;92
6/7/2009;N;7;49;79;78
7/7/2009;T;7;0;11;48
7/7/2009;N;4;59;11;84
8/7/2009;T;5;11;40;3
8/7/2009;N;4;96;95;11
9/7/2009;T;3;42;34;55
9/7/2009;N;9;43;33;95
10/7/2009;T;8;21;37;51
10/7/2009;N;5;8;72;62
11/7/2009;T;8;71;92;36
11/7/2009;N;5;62;9;48
12/7/2009;T;0;37;44;51
12/7/2009;N;8;71;95;51
13/7/2009;T;1;32;5;20
13/7/2009;N;7;48;72;34
14/7/2009;T;9;29;73;4
14/7/2009;N;8;0;77;26
15/7/2009;T;1;3;14;80
15/7/2009;N;9;8;60;68
16/7/2009;T;9;73;77;24
16/7/2009;N;0;53;38;95
17/7/2009;T;5;8;26;32
17/7/2009;N;4;94;43;42
18/7/2009;T;7;44;3;72
18/7/2009;N;7;52;23;85
19/7/2009;T;1;9;50;91
19/7/2009;N;4;57;47;66
20/7/2009;T;2;77;16;16
20/7/2009;N;0;67;33;26
21/7/2009;T;1;48;71;29
21/7/2009;N;1;70;76;80
22/7/2009;T;4;73;91;66
22/7/2009;N;2;60;53;0
23/7/2009;T;1;65;27;85
23/7/2009;N;2;53;85;12
24/7/2009;T;1;11;5;64
24/7/2009;N;9;47;7;55
25/7/2009;T;5;3;58;22
25/7/2009;N;2;61;57;11
26/7/2009;T;4;31;50;5
26/7/2009;N;8;1;11;62
27/7/2009;T;5;84;51;69
27/7/2009;N;8;42;8;82
28/7/2009;T;0;70;8;39
28/7/2009;N;3;94;42;99
29/7/2009;T;0;3;44;15
29/7/2009;N;2;14;7;57
30/7/2009;T;3;72;69;50
30/7/2009;N;5;50;11;16
31/7/2009;T;6;87;32;6
31/7/2009;N;1;89;12;2
1/8/2009;T;0;19;89;59
1/8/2009;N;1;89;31;56
2/8/2009;T;5;63;56;75
2/8/2009;N;1;99;21;33
3/8/2009;T;5;58;92;46
3/8/2009;N;5;41;60;40
4/8/2009;T;6;92;41;36
4/8/2009;N;9;98;31;42
5/8/2009;T;8;74;93;48
5/8/2009;N;8;90;74;23
6/8/2009;T;2;88;59;69
6/8/2009;N;7;14;43;67
7/8/2009;T;4;10;10;73
7/8/2009;N;2;74;20;35
8/8/2009;T;1;8;92;62
8/8/2009;N;2;55;32;53
9/8/2009;T;1;53;18;19
9/8/2009;N;4;76;34;20
10/8/2009;T;6;59;19;42
10/8/2009;N;1;35;98;17
11/8/2009;T;3;57;56;66
11/8/2009;N;3;4;93;45
12/8/2009;T;6;74;45;52
12/8/2009;N;3;17;95;71
13/8/2009;T;8;43;0;3
13/8/2009;N;4;99;58;30
14/8/2009;T;3;81;48;7
14/8/2009;N;1;78;65;18
15/8/2009;T;8;69;17;14
15/8/2009;N;5;97;57;94
16/8/2009;T;6;36;53;18
16/8/2009;N;3;83;34;68
17/8/2009;T;1;21;66;32
17/8/2009;N;9;12;55;10
18/8/2009;T;6;37;81;84
18/8/2009;N;3;18;17;28
19/8/2009;T;2;62;25;77
19/8/2009;N;5;93;88;77
20/8/2009;T;0;98;46;91
20/8/2009;N;5;96;40;92
21/8/2009;T;9;17;67;86
21/8/2009;N;8;39;42;13
22/8/2009;T;0;21;89;64
22/8/2009;N;0;76;39;96
23/8/2009;T;1;70;53;19
23/8/2009;N;7;24;16;66
24/8/2009;T;6;77;84;89
24/8/2009;N;8;26;15;43
25/8/2009;T;0;80;22;56
25/8/2009;N;0;16;9;66
26/8/2009;T;5;66;48;73
26/8/2009;N;9;2;27;5
27/8/2009;T;6;29;78;97
27/8/2009;N;2;28;36;94
28/8/2009;T;5;53;62;46
28/8/2009;N;9;89;8;49
29/8/2009;T;4;11;75;8
29/8/2009;N;2;73;24;78
30/8/2009;T;7;14;41;55
30/8/2009;N;6;5;83;98
31/8/2009;T;5;4;83;0
31/8/2009;N;4;57;45;26
1/9/2009;T;6;39;60;84
1/9/2009;N;5;64;18;76
2/9/2009;T;0;97;69;44
2/9/2009;N;4;97;50;76
3/9/2009;T;5;95;3;65
3/9/2009;N;6;27;77;26
4/9/2009;T;7;69;36;47
4/9/2009;N;5;70;64;4
5/9/2009;T;7;54;19;41
5/9/2009;N;7;76;5;98
6/9/2009;T;1;64;55;69
6/9/2009;N;4;99;60;51
7/9/2009;T;9;4;55;67
7/9/2009;N;2;36;6;35
8/9/2009;T;6;70;81;27
8/9/2009;N;3;55;45;94
9/9/2009;T;2;43;56;33
9/9/2009;N;5;46;76;32
10/9/2009;T;3;93;13;48
10/9/2009;N;6;4;19;0
11/9/2009;T;1;1;48;32
11/9/2009;N;7;74;44;9
12/9/2009;T;7;56;7;82
12/9/2009;N;0;10;25;31
13/9/2009;T;9;4;98;36
13/9/2009;N;5;96;41;65
14/9/2009;T;9;83;38;45
14/9/2009;N;8;35;58;57
15/9/2009;T;8;72;24;34
15/9/2009;N;2;95;80;17
16/9/2009;T;8;53;48;10
16/9/2009;N;0;18;75;34
17/9/2009;T;8;86;47;16
17/9/2009;N;1;82;74;11
18/9/2009;T;7;94;17;14
18/9/2009;N;0;60;74;61
19/9/2009;T;0;63;51;5
19/9/2009;N;2;70;62;23
20/9/2009;T;8;85;81;29
20/9/2009;N;8;4;6;40
21/9/2009;T;2;33;80;84
21/9/2009;N;4;92;93;43
22/9/2009;T;4;59;10;9
22/9/2009;N;3;87;52;38
23/9/2009;T;8;29;34;8
23/9/2009;N;7;99;63;63
24/9/2009;T;7;43;94;50
24/9/2009;N;0;90;37;84
25/9/2009;T;9;94;13;43
25/9/2009;N;5;18;25;64
26/9/2009;T;2;92;75;61
26/9/2009;N;6;78;71;86
27/9/2009;T;8;1;96;89
27/9/2009;N;4;53;50;15
28/9/2009;T;6;81;25;96
28/9/2009;N;1;71;58;3
29/9/2009;T;1;10;13;7
29/9/2009;N;3;71;10;11
30/9/2009;T;1;43;30;64
30/9/2009;N;2;92;19;17
1/10/2009;T;9;96;81;64
1/10/2009;N;2;53;61;68
2/10/2009;T;7;61;12;6
2/10/2009;N;9;56;55;67
3/10/2009;T;0;83;80;82
3/10/2009;N;4;56;36;63
4/10/2009;T;2;16;15;9
4/10/2009;N;1;96;42;71
5/10/2009;T;1;67;81;59
5/10/2009;N;5;26;34;18
6/10/2009;T;8;66;94;87
6/10/2009;N;2;2;75;49
7/10/2009;T;1;51;35;38
7/10/2009;N;4;77;33;51
8/10/2009;T;2;19;85;66
8/10/2009;N;3;90;6;41
9/10/2009;T;5;24;99;46
9/10/2009;N;0;14;55;78
10/10/2009;T;6;73;78;96
10/10/2009;N;4;12;44;98
11/10/2009;T;7;25;26;26
11/10/2009;N;8;80;45;32
12/10/2009;T;0;56;49;51
12/10/2009;N;4;11;50;45
13/10/2009;T;8;82;52;9
13/10/2009;N;3;58;21;79
14/10/2009;T;7;44;16;36
14/10/2009;N;8;70;81;68
15/10/2009;T;4;65;99;39
15/10/2009;N;6;16;33;0
16/10/2009;T;5;6;91;76
16/10/2009;N;5;84;3;99
17/10/2009;T;2;8;94;67
17/10/2009;N;0;78;78;39
18/10/2009;T;0;30;64;88
18/10/2009;N;7;9;71;82
19/10/2009;T;0;84;98;38
19/10/2009;N;9;48;63;93
20/10/2009;T;8;69;43;11
20/10/2009;N;4;65;89;36
21/10/2009;T;5;30;53;52
21/10/2009;N;7;85;12;66
22/10/2009;T;1;14;2;99
22/10/2009;N;9;71;11;73
23/10/2009;T;2;67;28;84
23/10/2009;N;9;31;32;40
24/10/2009;T;0;81;78;75
24/10/2009;N;1;69;13;50
25/10/2009;T;4;36;11;19
25/10/2009;N;5;74;58;22
26/10/2009;T;0;58;25;36
26/10/2009;N;3;74;61;44
27/10/2009;T;4;21;87;77
27/10/2009;N;2;89;97;13
28/10/2009;T;2;78;95;76
28/10/2009;N;4;34;54;49
29/10/2009;T;0;3;11;88
29/10/2009;N;5;86;9;43
30/10/2009;T;4;18;41;95
30/10/2009;N;6;38;88;43
31/10/2009;T;0;82;20;14
31/10/2009;N;6;91;28;37
1/11/2009;T;6;32;6;21
1/11/2009;N;5;48;59;0
2/11/2009;T;1;59;38;80
2/11/2009;N;3;43;42;46
3/11/2009;T;3;13;75;29
3/11/2009;N;0;37;77;70
4/11/2009;T;0;67;51;54
4/11/2009;N;6;46;70;45
5/11/2009;T;7;18;66;38
5/11/2009;N;1;75;74;61
6/11/2009;T;6;43;71;41
6/11/2009;N;2;88;58;15
7/11/2009;T;3;15;23;19
7/11/2009;N;3;87;42;99
8/11/2009;T;5;65;15;25
8/11/2009;N;1;14;78;91
9/11/2009;T;2;70;52;14
9/11/2009;N;1;13;76;35
10/11/2009;T;3;38;32;46
10/11/2009;N;9;81;60;74
11/11/2009;T;4;27;93;51
11/11/2009;N;0;88;99;12
12/11/2009;T;5;65;78;45
12/11/2009;N;2;46;99;77
13/11/2009;T;1;21;12;94
13/11/2009;N;4;9;82;48
14/11/2009;T;5;52;48;53
14/11/2009;N;9;81;66;57
15/11/2009;T;1;21;71;34
15/11/2009;N;7;63;45;96
16/11/2009;T;7;42;50;84
16/11/2009;N;6;38;34;46
17/11/2009;T;3;53;22;56
17/11/2009;N;3;68;1;10
18/11/2009;T;1;29;84;24
18/11/2009;N;7;17;81;29
19/11/2009;T;8;88;67;18
19/11/2009;N;2;87;3;89
20/11/2009;T;3;46;27;99
20/11/2009;N;8;55;38;3
21/11/2009;T;9;3;9;67
21/11/2009;N;3;89;61;98
22/11/2009;T;5;28;95;11
22/11/2009;N;3;93;19;45
23/11/2009;T;7;70;11;10
23/11/2009;N;3;39;27;79
24/11/2009;T;3;0;3;61
24/11/2009;N;6;42;67;98
25/11/2009;T;7;80;37;61
25/11/2009;N;6;39;89;41
26/11/2009;T;5;77;49;17
26/11/2009;N;2;57;81;56
27/11/2009;T;7;68;77;62
27/11/2009;N;7;98;8;42
28/11/2009;T;1;63;29;8
28/11/2009;N;9;22;77;70
29/11/2009;T;9;63;48;39
29/11/2009;N;2;84;69;64
30/11/2009;T;4;77;92;58
30/11/2009;N;4;29;75;14
1/12/2009;T;4;52;26;24
1/12/2009;N;8;33;30;36
2/12/2009;T;1;95;15;40
2/12/2009;N;3;64;49;66
3/12/2009;T;8;14;70;64
3/12/2009;N;8;68;86;36
4/12/2009;T;3;82;51;89
4/12/2009;N;7;7;57;15
5/12/2009;T;5;49;82;30
5/12/2009;N;3;89;24;91
6/12/2009;T;7;23;61;7
6/12/2009;N;6;4;89;66
7/12/2009;T;0;23;3;15
7/12/2009;N;0;52;97;84
8/12/2009;T;6;5;78;27
8/12/2009;N;0;84;0;81
9/12/2009;T;8;6;71;58
9/12/2009;N;1;21;65;10
10/12/2009;T;0;53;87;35
10/12/2009;N;6;35;84;63
11/12/2009;T;1;73;75;37
11/12/2009;N;7;82;53;36
12/12/2009;T;3;68;88;46
12/12/2009;N;0;24;95;38
13/12/2009;T;4;27;2;31
13/12/2009;N;0;61;75;10
14/12/2009;T;8;28;65;43
14/12/2009;N;7;89;84;95
15/12/2009;T;8;16;44;77
15/12/2009;N;1;53;94;91
16/12/2009;T;9;10;29;50
16/12/2009;N;7;84;47;25
17/12/2009;T;3;11;91;92
17/12/2009;N;3;99;22;23
18/12/2009;T;2;86;70;64
18/12/2009;N;0;77;26;90
19/12/2009;T;7;63;96;88
19/12/2009;N;4;24;42;20
20/12/2009;T;3;17;53;16
20/12/2009;N;4;53;11;79
21/12/2009;T;5;7;43;78
21/12/2009;N;9;6;85;95
22/12/2009;T;5;6;61;20
22/12/2009;N;6;45;33;74
23/12/2009;T;8;41;69;15
23/12/2009;N;5;14;45;18
24/12/2009;T;1;18;71;95
24/12/2009;N;8;19;44;48
25/12/2009;T;2;49;3;74
25/12/2009;N;0;66;11;19
26/12/2009;T;9;0;52;33
26/12/2009;N;7;18;81;34
27/12/2009;T;4;32;32;54
27/12/2009;N;6;56;79;14
28/12/2009;T;4;52;28;10
28/12/2009;N;1;31;62;64
29/12/2009;T;1;93;73;60
29/12/2009;N;9;97;56;83
30/12/2009;T;3;81;54;74
30/12/2009;N;0;93;8;49
31/12/2009;T;8;49;49;12
31/12/2009;N;9;4;61;5
1/1/2010;T;7;36;87;63
1/1/2010;N;6;35;88;66
2/1/2010;T;6;19;67;0
2/1/2010;N;2;25;89;68
3/1/2010;T;2;86;23;92
3/1/2010;N;1;33;63;65
4/1/2010;T;7;68;57;4
4/1/2010;N;5;99;3;19
5/1/2010;T;1;79;12;14
5/1/2010;N;5;12;65;12
6/1/2010;T;2;77;74;42
6/1/2010;N;8;73;18;62
7/1/2010;T;2;10;3;59
7/1/2010;N;2;77;23;89
8/1/2010;T;6;16;38;18
8/1/2010;N;1;95;73;83
9/1/2010;T;4;56;46;73
9/1/2010;N;7;93;82;15
10/1/2010;T;1;64;95;62
10/1/2010;N;1;39;85;45
11/1/2010;T;7;37;24;48
11/1/2010;N;4;20;78;44
12/1/2010;T;7;65;39;60
12/1/2010;N;1;31;90;65
13/1/2010;T;5;98;64;88
13/1/2010;N;1;55;50;53
14/1/2010;T;2;4;51;52
14/1/2010;N;0;2;11;77
15/1/2010;T;8;57;1;1
15/1/2010;N;9;30;98;63
16/1/2010;T;7;96;48;64
16/1/2010;N;9;42;90;8
17/1/2010;T;0;65;77;5
17/1/2010;N;6;31;68;6
18/1/2010;T;5;86;54;12
18/1/2010;N;1;99;33;73
19/1/2010;T;9;66;11;39
19/1/2010;N;9;40;47;18
20/1/2010;T;1;6;99;99
20/1/2010;N;2;65;13;69
21/1/2010;T;4;50;27;10
21/1/2010;N;2;6;31;52
22/1/2010;T;7;70;62;22
22/1/2010;N;5;25;48;41
23/1/2010;T;5;40;1;35
23/1/2010;N;7;6;77;27
24/1/2010;T;2;2;74;41
24/1/2010;N;3;52;95;35
25/1/2010;T;1;59;74;18
25/1/2010;N;7;64;7;64
26/1/2010;T;3;20;91;89
26/1/2010;N;3;52;35;31
27/1/2010;T;4;57;50;43
27/1/2010;N;8;86;37;93
28/1/2010;T;6;32;15;52
28/1/2010;N;2;5;96;18
29/1/2010;T;8;36;42;79
29/1/2010;N;2;63;66;85
30/1/2010;T;0;15;32;69
30/1/2010;N;6;0;17;46
31/1/2010;T;4;55;62;32
31/1/2010;N;9;79;68;20
1/2/2010;T;2;44;9;90
1/2/2010;N;5;32;0;86
2/2/2010;T;6;36;39;81
2/2/2010;N;6;34;81;63
3/2/2010;T;0;3;40;84
3/2/2010;N;3;9;78;55
4/2/2010;T;9;94;83;80
4/2/2010;N;6;7;37;95
5/2/2010;T;0;44;30;54
5/2/2010;N;5;30;51;35
6/2/2010;T;3;67;30;41
6/2/2010;N;5;61;30;46
7/2/2010;T;5;9;74;87
7/2/2010;N;7;99;74;16
8/2/2010;T;6;65;29;33
8/2/2010;N;0;11;0;76
9/2/2010;T;0;36;36;73
9/2/2010;N;4;46;81;68
10/2/2010;T;6;98;10;64
10/2/2010;N;5;93;3;85
11/2/2010;T;5;45;16;75
11/2/2010;N;1;51;85;30
12/2/2010;T;5;37;47;46
12/2/2010;N;7;59;22;91
13/2/2010;T;2;94;21;39
13/2/2010;N;6;6;24;86
14/2/2010;T;3;71;50;92
14/2/2010;N;5;76;31;95
15/2/2010;T;3;82;94;16
15/2/2010;N;4;63;60;34
16/2/2010;T;3;30;14;24
16/2/2010;N;0;33;82;95
17/2/2010;T;3;9;2;79
17/2/2010;N;3;76;35;80
18/2/2010;T;1;15;86;18
18/2/2010;N;4;72;33;6
19/2/2010;T;6;69;19;34
19/2/2010;N;7;41;39;44
20/2/2010;T;6;24;61;37
20/2/2010;N;0;10;55;11
21/2/2010;T;9;27;37;56
21/2/2010;N;2;64;68;23
22/2/2010;T;2;82;40;91
22/2/2010;N;4;98;65;95
23/2/2010;T;8;89;29;0
23/2/2010;N;4;87;97;40
24/2/2010;T;4;32;69;6
24/2/2010;N;8;68;2;85
25/2/2010;T;8;31;84;34
25/2/2010;N;1;14;89;96
26/2/2010;T;2;40;97;78
26/2/2010;N;7;58;63;24
27/2/2010;T;9;3;72;56
27/2/2010;N;3;63;32;44
28/2/2010;T;4;82;8;6
28/2/2010;N;5;36;4;93
1/3/2010;T;3;83;5;20
1/3/2010;N;9;51;10;63
2/3/2010;T;9;18;26;78
2/3/2010;N;2;2;67;91
3/3/2010;T;1;39;44;79
3/3/2010;N;7;97;78;91
4/3/2010;T;6;26;70;12
4/3/2010;N;7;7;5;85
5/3/2010;T;5;60;29;80
5/3/2010;N;9;91;86;88
6/3/2010;T;8;56;22;63
6/3/2010;N;8;49;39;12
7/3/2010;T;5;58;71;34
7/3/2010;N;4;67;93;78
8/3/2010;T;4;23;19;77
8/3/2010;N;8;20;92;35
9/3/2010;T;4;86;78;78
9/3/2010;N;5;45;57;11
10/3/2010;T;0;39;88;82
10/3/2010;N;3;45;93;70
11/3/2010;T;6;52;17;10
11/3/2010;N;8;8;26;18
12/3/2010;T;5;48;4;17
12/3/2010;N;8;20;41;0
13/3/2010;T;5;22;24;63
13/3/2010;N;2;32;46;59
14/3/2010;T;3;10;90;20
14/3/2010;N;0;84;14;37
15/3/2010;T;0;23;80;98
15/3/2010;N;5;86;96;23
16/3/2010;T;3;76;7;83
16/3/2010;N;5;76;40;0
17/3/2010;T;1;77;57;42
17/3/2010;N;5;46;96;74
18/3/2010;T;8;99;64;41
18/3/2010;N;7;15;7;43
19/3/2010;T;3;23;65;35
19/3/2010;N;7;57;25;6
20/3/2010;T;5;83;27;41
20/3/2010;N;1;97;17;46
21/3/2010;T;5;2;83;85
21/3/2010;N;1;17;3;52
22/3/2010;T;9;53;15;12
22/3/2010;N;4;25;35;61
23/3/2010;T;1;81;23;18
23/3/2010;N;5;59;97;35
24/3/2010;T;1;36;82;0
24/3/2010;N;1;16;7;34
25/3/2010;T;0;75;35;6
25/3/2010;N;0;58;92;48
26/3/2010;T;4;51;44;57
26/3/2010;N;9;29;75;18
27/3/2010;T;1;85;50;99
27/3/2010;N;9;33;96;36
28/3/2010;T;1;66;5;99
28/3/2010;N;9;32;76;39
29/3/2010;T;4;64;88;25
29/3/2010;N;4;30;95;85
30/3/2010;T;9;13;29;28
30/3/2010;N;9;6;92;80
31/3/2010;T;1;20;50;18
31/3/2010;N;7;79;55;35
1/4/2010;T;4;98;39;50
1/4/2010;N;8;24;3;45
2/4/2010;T;3;46;28;71
2/4/2010;N;8;90;86;67
3/4/2010;T;3;40;29;31
3/4/2010;N;3;89;24;78
4/4/2010;T;1;92;82;12
4/4/2010;N;8;2;91;47
5/4/2010;T;3;33;37;62
5/4/2010;N;4;38;27;56
6/4/2010;T;7;79;67;46
6/4/2010;N;2;27;73;47
7/4/2010;T;3;18;10;21
7/4/2010;N;9;13;96;75
8/4/2010;T;3;65;27;2
8/4/2010;N;1;28;44;56
9/4/2010;T;9;5;82;89
9/4/2010;N;5;56;64;65
10/4/2010;T;0;16;59;12
10/4/2010;N;8;67;73;26
11/4/2010;T;4;6;7;59
11/4/2010;N;6;42;3;79
12/4/2010;T;3;67;19;89
12/4/2010;N;9;1;1;1
13/4/2010;T;2;28;99;9
13/4/2010;N;3;42;96;35
14/4/2010;T;8;27;93;85
14/4/2010;N;3;15;88;8
15/4/2010;T;4;6;17;12
15/4/2010;N;0;90;56;44
16/4/2010;T;6;11;64;89
16/4/2010;N;0;13;88;48
17/4/2010;T;7;35;31;42
17/4/2010;N;8;64;82;0
18/4/2010;T;3;17;11;31
18/4/2010;N;8;18;15;17
19/4/2010;T;0;78;48;18
19/4/2010;N;3;99;93;83
20/4/2010;T;9;51;99;78
20/4/2010;N;7;80;25;58
21/4/2010;T;3;10;68;54
21/4/2010;N;6;19;24;15
22/4/2010;T;2;64;88;23
22/4/2010;N;7;13;67;39
23/4/2010;T;8;16;27;96
23/4/2010;N;0;17;93;50
24/4/2010;T;5;95;49;21
24/4/2010;N;5;39;71;15
25/4/2010;T;6;40;41;57
25/4/2010;N;0;65;80;9
26/4/2010;T;5;36;3;6
26/4/2010;N;7;38;87;23
27/4/2010;T;9;38;28;0
27/4/2010;N;4;90;61;16
28/4/2010;T;9;43;71;62
28/4/2010;N;5;13;86;91
29/4/2010;T;0;35;77;69
29/4/2010;N;2;95;82;35
30/4/2010;T;3;48;23;29
30/4/2010;N;8;0;1;20
1/5/2010;T;1;36;51;14
1/5/2010;N;4;77;45;77
2/5/2010;T;8;37;92;52
2/5/2010;N;8;79;2;80
3/5/2010;T;4;96;84;44
3/5/2010;N;4;88;39;19
4/5/2010;T;2;32;36;76
4/5/2010;N;4;71;12;32
5/5/2010;T;1;73;70;2
5/5/2010;N;8;68;46;37
6/5/2010;T;3;87;86;14
6/5/2010;N;7;43;42;13
7/5/2010;T;0;3;3;65
7/5/2010;N;6;81;66;0
8/5/2010;T;1;35;64;91
8/5/2010;N;3;38;47;87
9/5/2010;T;3;54;15;34
9/5/2010;N;7;19;58;23
10/5/2010;T;1;60;78;95
10/5/2010;N;6;79;16;76
11/5/2010;T;3;18;38;60
11/5/2010;N;1;37;81;48
12/5/2010;T;6;89;44;89
12/5/2010;N;2;28;51;37
13/5/2010;T;7;77;53;86
13/5/2010;N;5;15;16;29
14/5/2010;T;8;2;92;24
14/5/2010;N;1;93;92;82
15/5/2010;T;9;13;39;38
15/5/2010;N;1;49;78;21
16/5/2010;T;2;32;6;4
16/5/2010;N;7;2;45;99
17/5/2010;T;0;60;29;51
17/5/2010;N;4;3;55;57
18/5/2010;T;5;62;3;14
18/5/2010;N;7;81;32;4
19/5/2010;T;4;21;27;13
19/5/2010;N;2;65;13;88
20/5/2010;T;3;87;5;17
20/5/2010;N;3;9;96;99
21/5/2010;T;4;8;84;46
21/5/2010;N;7;83;19;31
22/5/2010;T;0;42;3;89
22/5/2010;N;7;81;94;69
23/5/2010;T;3;94;78;40
23/5/2010;N;7;75;19;61
24/5/2010;T;5;11;78;36
24/5/2010;N;2;98;25;16
25/5/2010;T;6;6;86;59
25/5/2010;N;1;55;4;2
26/5/2010;T;4;4;60;46
26/5/2010;N;0;84;95;44
27/5/2010;T;3;37;77;49
27/5/2010;N;0;79;23;67
28/5/2010;T;4;59;38;42
28/5/2010;N;8;78;97;75
29/5/2010;T;0;88;65;63
29/5/2010;N;8;80;43;70
30/5/2010;T;7;62;7;45
30/5/2010;N;0;64;45;2
31/5/2010;T;5;13;28;74
31/5/2010;N;7;88;80;96
1/6/2010;T;7;16;43;64
1/6/2010;N;5;46;79;78
2/6/2010;T;0;33;30;90
2/6/2010;N;5;16;2;4
3/6/2010;T;8;25;33;84
3/6/2010;N;0;50;2;48
4/6/2010;T;7;32;92;74
4/6/2010;N;8;0;46;86
5/6/2010;T;2;21;42;69
5/6/2010;N;9;30;95;60
6/6/2010;T;5;39;55;2
6/6/2010;N;9;8;30;42
7/6/2010;T;2;1;7;62
7/6/2010;N;0;20;63;21
8/6/2010;T;4;54;61;72
8/6/2010;N;3;20;13;34
9/6/2010;T;9;82;51;98
9/6/2010;N;6;7;89;33
10/6/2010;T;2;43;12;72
10/6/2010;N;2;18;4;49
11/6/2010;T;6;4;46;47
11/6/2010;N;2;37;58;64
12/6/2010;T;5;84;97;93
12/6/2010;N;0;28;33;68
13/6/2010;T;2;69;55;12
13/6/2010;N;6;32;34;50
14/6/2010;T;2;57;99;71
14/6/2010;N;5;87;52;63
15/6/2010;T;0;33;67;56
15/6/2010;N;4;69;99;71
16/6/2010;T;7;14;9;65
16/6/2010;N;4;73;87;33
17/6/2010;T;7;75;50;29
17/6/2010;N;2;5;49;26
18/6/2010;T;1;34;79;33
18/6/2010;N;2;95;34;61
19/6/2010;T;3;39;41;59
19/6/2010;N;9;50;30;55
20/6/2010;T;4;98;81;10
20/6/2010;N;8;22;91;7
21/6/2010;T;4;40;22;70
21/6/2010;N;3;85;67;5
22/6/2010;T;8;83;96;21
22/6/2010;N;4;16;76;61
23/6/2010;T;4;16;63;13
23/6/2010;N;8;82;99;50
24/6/2010;T;8;1;6;73
24/6/2010;N;2;39;27;37
25/6/2010;T;8;85;62;97
25/6/2010;N;7;49;89;27
26/6/2010;T;7;47;93;63
26/6/2010;N;7;72;8;31
27/6/2010;T;8;85;75;5
27/6/2010;N;7;43;40;39
28/6/2010;T;1;65;12;40
28/6/2010;N;2;91;71;10
29/6/2010;T;7;29;90;76
29/6/2010;N;6;64;53;13
30/6/2010;T;8;49;5;17
30/6/2010;N;0;21;9;84
1/7/2010;T;2;94;28;60
1/7/2010;N;5;14;49;24
2/7/2010;T;4;48;36;62
2/7/2010;N;3;70;32;2
3/7/2010;T;4;69;66;57
3/7/2010;N;2;22;40;88
4/7/2010;T;2;84;63;97
4/7/2010;N;1;68;64;19
5/7/2010;T;6;23;8;14
5/7/2010;N;8;56;49;96
6/7/2010;T;0;16;15;35
6/7/2010;N;3;79;23;92
7/7/2010;T;6;87;77;75
7/7/2010;N;2;59;71;10
8/7/2010;T;4;52;18;88
8/7/2010;N;7;10;13;62
9/7/2010;T;1;72;18;7
9/7/2010;N;5;60;35;74
10/7/2010;T;5;43;63;23
10/7/2010;N;2;30;62;82
11/7/2010;T;0;74;81;39
11/7/2010;N;9;1;97;46
12/7/2010;T;3;61;24;2
12/7/2010;N;6;88;78;70
13/7/2010;T;5;85;12;73
13/7/2010;N;2;69;79;83
14/7/2010;T;2;71;93;97
14/7/2010;N;4;48;14;28
15/7/2010;T;3;29;21;46
15/7/2010;N;5;86;14;75
16/7/2010;T;3;46;90;4
16/7/2010;N;4;5;59;78
17/7/2010;T;9;94;0;96
17/7/2010;N;4;23;3;14
18/7/2010;T;6;44;27;95
18/7/2010;N;1;64;16;76
19/7/2010;T;0;46;16;62
19/7/2010;N;0;9;50;42
20/7/2010;T;0;72;78;91
20/7/2010;N;2;20;22;46
21/7/2010;T;3;36;38;3
21/7/2010;N;1;92;73;9
22/7/2010;T;1;85;95;65
22/7/2010;N;4;41;11;61
23/7/2010;T;4;27;0;94
23/7/2010;N;7;97;36;12
24/7/2010;T;4;63;19;25
24/7/2010;N;7;42;16;80
25/7/2010;T;2;84;42;66
25/7/2010;N;6;93;81;78
26/7/2010;T;2;7;79;8
26/7/2010;N;7;46;0;67
27/7/2010;T;4;14;9;10
27/7/2010;N;4;45;11;14
28/7/2010;T;3;87;79;76
28/7/2010;N;1;59;3;99
29/7/2010;T;8;41;82;39
29/7/2010;N;1;39;63;11
30/7/2010;T;3;32;90;76
30/7/2010;N;4;17;90;46
31/7/2010;T;8;87;84;20
31/7/2010;N;8;18;3;87
1/8/2010;T;2;94;72;81
1/8/2010;N;1;8;96;88
2/8/2010;T;4;71;85;9
2/8/2010;N;8;27;79;4
3/8/2010;T;2;5;55;60
3/8/2010;N;0;52;92;41
4/8/2010;T;1;46;83;63
4/8/2010;N;3;5;99;82
5/8/2010;T;1;53;41;31
5/8/2010;N;0;53;95;65
6/8/2010;T;3;40;50;44
6/8/2010;N;2;86;49;45
7/8/2010;T;9;45;84;14
7/8/2010;N;1;3;19;20
8/8/2010;T;2;17;56;21
8/8/2010;N;6;39;48;27
9/8/2010;T;3;79;59;68
9/8/2010;N;6;73;25;37
10/8/2010;T;0;81;5;54
10/8/2010;N;2;15;63;72
11/8/2010;T;5;12;28;7
11/8/2010;N;0;88;67;33
12/8/2010;T;4;43;18;92
12/8/2010;N;7;85;1;68
13/8/2010;T;9;31;80;47
13/8/2010;N;4;68;75;41
14/8/2010;T;6;69;7;58
14/8/2010;N;7;79;22;61
15/8/2010;T;1;8;42;41
15/8/2010;N;9;16;67;53
16/8/2010;T;9;97;0;9
16/8/2010;N;9;85;42;69
